scheme,dataset_name,seed,correlated_KL,architecture,hidden_layer_size,num_attention_heads,lr,AC@1,AC@3,AC@5,AC@10,Avg@10,total_params,window_size,early_stopping,num_epochs,AMOC_Loss,mean_std_recon_loss,outer_hidden_dim,outer_heads_num,num_vars,alpha_lv,time_freq_representation,combine_method,main_model,encoder_alpha,decoder_alpha,encoder_gamma (smooth),decoder_gamma,encoder_lambda (sparse),decoder_lambda,beta,AC@1_metric,AC@3_metric,AC@5_metric,AC@10_metric,AC@1_node,AC@3_node,AC@5_node,AC@10_node,AC@1_service,AC@3_service,AC@5_service,AC@10_service,RCA_coverage,mrr,hr@1,hr@3,hr@5,hr@10,auc@10,std_ac,coverage,avg_time,throughput,model_mem_mb,peak_mem_mb,train_total_time,train_avg_epoch_time,train_throughput,train_peak_mem_mb,temporal_mixer,disable_orth_proj,use_MoM,latent_mode,context,pool,coeff_mode,predictor,batch_size
GVAR_swat_ws_8_seed_3_numvars_51_19_054537_,swat,3,normal_KL,GVAR,128,0,0.0001,0.25,0.25,0.35,0.4,0.33499999999999996,3204383,8,0,200,0,0,128,2,51,0,normal,gated,aerca_based,1.0,1.0,0.5,0.5,0.5,0.5,0.005,0,0,0,0,0,0,0,0,0,0,0,0,N/A,0.05347222821537155,0.0,0.0,0.0,0.15,0.33499999999999996,0.07088723439378913,1.0,0.22876603603363038,4.371278260261468,12.442119598388672,67.75439453125,1754.7381002902985,8.773690501451492,5641.753603208484,263.75634765625,1,0,0,mul,linear_attn,max,symmetric,mlp,512
baro_swat_ws_8_seed_3_numvars_51_19_062545_,swat,3,normal_KL,baro,1000,0,0.0001,0.0,0.15,0.2,0.25,0.18,0,8,0,100,0,0,128,2,51,0,normal,gated,aerca_based,1.0,1.0,0.1,0.1,0.5,0.5,0.1,0,0,0,0,0,0,0,0,0,0,0,0,N/A,0.11210953634598202,0.0,0.15,0.2,0.3,0.18,0.08426149773176358,1.0,0,0,0,0,0,0,0,0,0,0,tinyMoM,mul,gate,split_diff,bipartite,mlp,128
torai_swat_ws_8_seed_3_numvars_51_19_062559_,swat,3,normal_KL,torai,1000,0,0.0001,0.15,0.15,0.2,0.35,0.23500000000000001,0,8,0,100,0,0,128,2,51,0,normal,gated,aerca_based,1.0,1.0,0.1,0.1,0.5,0.5,0.1,0,0,0,0,0,0,0,0,0,0,0,0,N/A,0.20777887990349292,0.15,0.15,0.2,0.35,0.23500000000000001,0.07762087348130012,1.0,0,0,0,0,0,0,0,0,0,0,tinyMoM,mul,gate,split_diff,bipartite,mlp,128
rcd_swat_ws_8_seed_3_numvars_51_19_062627_,swat,3,normal_KL,rcd,1000,0,0.0001,0.0,0.0,0.0,0.3,0.1,0,8,0,100,0,0,128,2,51,0,normal,gated,aerca_based,1.0,1.0,0.1,0.1,0.5,0.5,0.1,0,0,0,0,0,0,0,0,0,0,0,0,N/A,0.1299060564758239,0.0,0.25,0.25,0.3,0.1,0.12649110640673517,1.0,0,0,0,0,0,0,0,0,0,0,tinyMoM,mul,gate,split_diff,bipartite,mlp,128
cLSTM_swat_ws_8_seed_3_numvars_51_19_062651_,swat,3,normal_KL,cLSTM,128,0,0.0001,0.3,0.35,0.35,0.35,0.33999999999999997,4732851,8,0,200,0,0,128,2,51,0,normal,gated,aerca_based,1.0,1.0,0.5,0.5,0.5,0.5,0.005,0,0,0,0,0,0,0,0,0,0,0,0,N/A,0.03899214421289609,0.0,0.0,0.0,0.1,0.33999999999999997,0.019999999999999997,1.0,0.27792770862579347,3.5980579444362517,18.272762298583984,94.251953125,1253.2934682369232,22.787153967944057,2172.2326565938406,715.81005859375,1,0,0,mul,linear_attn,max,symmetric,mlp,512
deep_mlp_swat_ws_8_seed_3_numvars_51_19_071353_,swat,3,normal_KL,deep_mlp,128,0,0.0001,0.15,0.3,0.35,0.5,0.37,9613149,8,0,200,0,0,128,2,51,0,normal,gated,aerca_based,1.0,1.0,0.5,0.5,0.5,0.5,0.005,0,0,0,0,0,0,0,0,0,0,0,0,N/A,0.035865820487011695,0.0,0.0,0.0,0.05,0.37,0.11661903789690602,1.0,0.38894972801208494,2.5710263511713505,36.88962173461914,169.455078125,5068.0988965034485,25.340494482517244,1953.3557261145809,602.8994140625,1,0,0,mul,linear_attn,max,symmetric,mlp,512
cMLP_swat_ws_8_seed_3_numvars_51_19_090856_,swat,3,normal_KL,cMLP,128,0,0.0001,0.1,0.2,0.3,0.55,0.34500000000000003,2343603,8,0,200,0,0,128,2,51,0,normal,gated,aerca_based,1.0,1.0,0.5,0.5,0.5,0.5,0.005,0,0,0,0,0,0,0,0,0,0,0,0,N/A,0.058685313822373186,0.0,0.0,0.0,0.1,0.34500000000000003,0.14739402972983676,1.0,0.297344434261322,3.363103138231762,9.158504486083984,44.41455078125,681.4654879570007,18.41798616100002,2687.535953567706,60.64990234375,1,0,0,mul,linear_attn,max,symmetric,mlp,512
CUTS_PLUS_swat_ws_8_seed_3_numvars_51_19_094006_,swat,3,normal_KL,CUTS_PLUS,128,0,0.0001,0.2,0.25,0.35,0.475,0.34500000000000003,91612,8,0,200,0,0,128,2,51,0,normal,gated,aerca_based,1.0,1.0,0.5,0.5,0.5,0.5,0.005,0,0,0,0,0,0,0,0,0,0,0,0,N/A,0.051790925865223034,0.0,0.0,0.05,0.1,0.34500000000000003,0.1004987562112089,1.0,0.4925587773323059,2.0302145571661345,0.567840576171875,18.146484375,12085.308330059052,60.426541650295256,819.1599030516111,1115.4091796875,1,0,0,mul,linear_attn,max,symmetric,mlp,512
GVAR_swat_ws_8_seed_1_numvars_51_21_191736_,swat,1,normal_KL,GVAR,128,0,0.0001,0.3,0.35,0.35,0.35,0.33999999999999997,3204383,8,0,200,0,0,128,2,51,0,normal,gated,aerca_based,1.0,1.0,0.5,0.5,0.5,0.5,0.005,0,0,0,0,0,0,0,0,0,0,0,0,N/A,0.04781493670132419,0.0,0.0,0.0,0.05,0.33999999999999997,0.019999999999999997,1.0,0.2872626781463623,3.481134432265138,12.442119598388672,67.75439453125,1948.0224146842957,9.740112073421479,5081.974378413095,263.75634765625,1,0,0,mul,linear_attn,max,symmetric,mlp,512
baro_swat_ws_8_seed_1_numvars_51_21_200405_,swat,1,normal_KL,baro,1000,0,0.0001,0.0,0.15,0.2,0.25,0.18,0,8,0,100,0,0,128,2,51,0,normal,gated,aerca_based,1.0,1.0,0.1,0.1,0.5,0.5,0.1,0,0,0,0,0,0,0,0,0,0,0,0,N/A,0.11210953634598202,0.0,0.15,0.2,0.3,0.18,0.08426149773176358,1.0,0,0,0,0,0,0,0,0,0,0,tinyMoM,mul,gate,split_diff,bipartite,mlp,128
torai_swat_ws_8_seed_1_numvars_51_21_200428_,swat,1,normal_KL,torai,1000,0,0.0001,0.1,0.15,0.2,0.35,0.22999999999999998,0,8,0,100,0,0,128,2,51,0,normal,gated,aerca_based,1.0,1.0,0.1,0.1,0.5,0.5,0.1,0,0,0,0,0,0,0,0,0,0,0,0,N/A,0.1738304672050802,0.1,0.15,0.2,0.35,0.22999999999999998,0.09797958971132711,1.0,0,0,0,0,0,0,0,0,0,0,tinyMoM,mul,gate,split_diff,bipartite,mlp,128
rcd_swat_ws_8_seed_1_numvars_51_21_200503_,swat,1,normal_KL,rcd,1000,0,0.0001,0.0,0.0,0.0,0.3,0.1,0,8,0,100,0,0,128,2,51,0,normal,gated,aerca_based,1.0,1.0,0.1,0.1,0.5,0.5,0.1,0,0,0,0,0,0,0,0,0,0,0,0,N/A,0.1299060564758239,0.0,0.25,0.25,0.3,0.1,0.12649110640673517,1.0,0,0,0,0,0,0,0,0,0,0,tinyMoM,mul,gate,split_diff,bipartite,mlp,128
cLSTM_swat_ws_8_seed_1_numvars_51_21_200550_,swat,1,normal_KL,cLSTM,128,0,0.0001,0.3,0.35,0.35,0.45,0.36,4732851,8,0,200,0,0,128,2,51,0,normal,gated,aerca_based,1.0,1.0,0.5,0.5,0.5,0.5,0.005,0,0,0,0,0,0,0,0,0,0,0,0,N/A,0.04758780106549557,0.0,0.0,0.0,0.1,0.36,0.04898979485566357,1.0,0.23287233114242553,4.294198435229287,18.272762298583984,94.251953125,1486.5241386890411,30.337227320184514,1631.625707833439,715.81005859375,1,0,0,mul,linear_attn,max,symmetric,mlp,512
deep_mlp_swat_ws_8_seed_1_numvars_51_21_210249_,swat,1,normal_KL,deep_mlp,128,0,0.0001,0.15,0.25,0.3,0.4,0.305,9613149,8,0,200,0,0,128,2,51,0,normal,gated,aerca_based,1.0,1.0,0.5,0.5,0.5,0.5,0.005,0,0,0,0,0,0,0,0,0,0,0,0,N/A,0.05006563263072146,0.0,0.0,0.05,0.15,0.305,0.07566372975210779,1.0,0.2128343939781189,4.698488723128124,36.88962173461914,169.455078125,3366.8468515872955,21.042792822420598,2352.301826935253,602.8994140625,1,0,0,mul,linear_attn,max,symmetric,mlp,512
cMLP_swat_ws_8_seed_1_numvars_51_21_222629_,swat,1,normal_KL,cMLP,128,0,0.0001,0.1,0.2,0.35,0.55,0.34500000000000003,2343603,8,0,200,0,0,128,2,51,0,normal,gated,aerca_based,1.0,1.0,0.5,0.5,0.5,0.5,0.005,0,0,0,0,0,0,0,0,0,0,0,0,N/A,0.05840241414367553,0.0,0.0,0.0,0.05,0.34500000000000003,0.15074813431681336,1.0,0.18753615617752076,5.332305089229862,9.158504486083984,44.41455078125,513.0242640972137,13.865520651276046,3569.9344615266646,60.64990234375,1,0,0,mul,linear_attn,max,symmetric,mlp,512
CUTS_PLUS_swat_ws_8_seed_1_numvars_51_21_225208_,swat,1,normal_KL,CUTS_PLUS,128,0,0.0001,0.25,0.25,0.3,0.3,0.27999999999999997,91612,8,0,200,0,0,128,2,51,0,normal,gated,aerca_based,1.0,1.0,0.5,0.5,0.5,0.5,0.005,0,0,0,0,0,0,0,0,0,0,0,0,N/A,0.18491892109152172,0.0,0.3,0.35,0.45,0.27999999999999997,0.02449489742783178,1.0,0.19069427251815796,5.243995987896174,0.567840576171875,18.146484375,9009.264981508255,45.046324907541276,1098.8465785299456,1115.4091796875,1,0,0,mul,linear_attn,max,symmetric,mlp,512
vlinear_swat_ws_8_seed_1_numvars_51_22_194928_,swat,1,normal_KL,vlinear,128,0,0.0001,0.25,0.3,0.45,0.45,0.38500000000000006,108141,8,0,200,0,0,128,2,51,0,normal,gated,aerca_based,1.0,1.0,0.5,0.5,0.5,0.5,0.005,0,0,0,0,0,0,0,0,0,0,0,0,N/A,0.054005415849284144,0.0,0.05,0.05,0.05,0.38500000000000006,0.08381527307120105,1.0,0.27359327077865603,3.6550606568427835,0.6311378479003906,20.8603515625,1277.6660659313202,6.3883303296566005,7748.346977333086,1631.78955078125,1,0,0,mul,linear_attn,max,symmetric,mlp,512
vlinear_swat_ws_8_seed_2_numvars_51_22_201910_,swat,2,normal_KL,vlinear,128,0,0.0001,0.2,0.25,0.35,0.45,0.35000000000000003,108141,8,0,200,0,0,128,2,51,0,normal,gated,aerca_based,1.0,1.0,0.5,0.5,0.5,0.5,0.005,0,0,0,0,0,0,0,0,0,0,0,0,N/A,0.09107961464578981,0.05,0.05,0.05,0.15,0.35000000000000003,0.08660254037844388,1.0,0.2596163868904114,3.85183698139254,0.6311378479003906,20.8603515625,1342.3521027565002,6.711760513782501,7374.965167239584,1631.79052734375,1,0,0,mul,linear_attn,max,symmetric,mlp,512
vlinear_swat_ws_8_seed_3_numvars_51_22_204949_,swat,3,normal_KL,vlinear,128,0,0.0001,0.25,0.25,0.3,0.35,0.305,108141,8,0,200,0,0,128,2,51,0,normal,gated,aerca_based,1.0,1.0,0.5,0.5,0.5,0.5,0.005,0,0,0,0,0,0,0,0,0,0,0,0,N/A,0.08220860570418512,0.0,0.05,0.1,0.25,0.305,0.04716990566028301,1.0,0.20687227249145507,4.833900589753058,0.6311378479003906,20.8603515625,1284.9050793647766,6.424525396823883,7704.693645459166,1631.79052734375,1,0,0,mul,linear_attn,max,symmetric,mlp,512
