scheme,dataset_name,seed,correlated_KL,architecture,attention_dim,num_attention_heads,lr,AC@1,AC@3,AC@5,AC@10,Avg@10,total_params,window_size,early_stopping,num_epochs,AMOC_Loss,mean_std_recon_loss,outer_hidden_dim,outer_heads_num,num_vars,alpha_lv,time_freq_representation,combine_method,main_model,encoder_alpha,decoder_alpha,encoder_gamma (smooth),decoder_gamma,encoder_lambda (sparse),decoder_lambda,beta,AC@1_metric,AC@3_metric,AC@5_metric,AC@10_metric,AC@1_node,AC@3_node,AC@5_node,AC@10_node,AC@1_service,AC@3_service,AC@5_service,AC@10_service,RCA_coverage,mrr,hr@1,hr@3,hr@5,hr@10,auc@10,std_ac,coverage,avg_time,throughput,model_mem_mb,peak_mem_mb
gaiatorai_(no mean)_normal_KL07_110654_12_0.0001_1_window_12,gaia,1,normal_KL,torai,256,2,0.0001,0.7619047619047619,0.7269841269841266,0.7180952380952386,0.7390476190476195,0.7353250188964477,0,12,0,100,0,0,128,2,50,0,normal,gated,aerca_based,1.0,1.0,0.2,0.2,0.5,0.5,0.01,0,0,0,0,0,0,0,0,0,0,0,0,N/A,0.8042262763691336,0.7619047619047619,0.7904761904761904,0.8095238095238095,0.9714285714285714,0.7353250188964477,0.012437892525089122,1.0,0,0,0,0
gaiabaro_(no mean)_normal_KL07_110759_12_0.0001_1_window_12,gaia,1,normal_KL,baro,256,2,0.0001,0.6952380952380952,0.7047619047619046,0.7314285714285721,0.7419047619047625,0.7237656840513986,0,12,0,100,0,0,128,2,50,0,normal,gated,aerca_based,1.0,1.0,0.2,0.2,0.5,0.5,0.01,0,0,0,0,0,0,0,0,0,0,0,0,N/A,0.7531450560021988,0.6952380952380952,0.7333333333333333,0.8285714285714286,0.9714285714285714,0.7237656840513986,0.017001849215617978,1.0,0,0,0,0
gaiarcd_(no mean)_normal_KL07_110821_12_0.0001_1_window_12,gaia,1,normal_KL,rcd,256,2,0.0001,0.6857142857142857,0.8952380952380967,0.8742857142857124,0.8428571428571429,0.8610283446712017,0,12,0,100,0,0,128,2,50,0,normal,gated,aerca_based,1.0,1.0,0.2,0.2,0.5,0.5,0.01,0,0,0,0,0,0,0,0,0,0,0,0,N/A,0.7642857142857142,0.6857142857142857,0.6857142857142857,1.0,1.0,0.8610283446712017,0.06358029948576921,1.0,0,0,0,0
gaiatorai_(no mean)_normal_KL07_110917_12_0.0001_2_window_12,gaia,2,normal_KL,torai,256,2,0.0001,0.7333333333333333,0.7365079365079359,0.7257142857142863,0.7390476190476196,0.7350967498110357,0,12,0,100,0,0,128,2,50,0,normal,gated,aerca_based,1.0,1.0,0.2,0.2,0.5,0.5,0.01,0,0,0,0,0,0,0,0,0,0,0,0,N/A,0.8006136191850479,0.7333333333333333,0.8285714285714286,0.8476190476190476,0.9619047619047619,0.7350967498110357,0.006317785740360047,1.0,0,0,0,0
gaiabaro_(no mean)_normal_KL07_111023_12_0.0001_2_window_12,gaia,2,normal_KL,baro,256,2,0.0001,0.6952380952380952,0.7047619047619046,0.7314285714285721,0.7419047619047625,0.7237656840513986,0,12,0,100,0,0,128,2,50,0,normal,gated,aerca_based,1.0,1.0,0.2,0.2,0.5,0.5,0.01,0,0,0,0,0,0,0,0,0,0,0,0,N/A,0.7531450560021988,0.6952380952380952,0.7333333333333333,0.8285714285714286,0.9714285714285714,0.7237656840513986,0.017001849215617978,1.0,0,0,0,0
gaiarcd_(no mean)_normal_KL07_111045_12_0.0001_2_window_12,gaia,2,normal_KL,rcd,256,2,0.0001,0.6857142857142857,0.8952380952380967,0.8742857142857124,0.8428571428571429,0.8610283446712017,0,12,0,100,0,0,128,2,50,0,normal,gated,aerca_based,1.0,1.0,0.2,0.2,0.5,0.5,0.01,0,0,0,0,0,0,0,0,0,0,0,0,N/A,0.7642857142857142,0.6857142857142857,0.6857142857142857,1.0,1.0,0.8610283446712017,0.06358029948576921,1.0,0,0,0,0
gaiatorai_(no mean)_normal_KL07_111140_12_0.0001_3_window_12,gaia,3,normal_KL,torai,256,2,0.0001,0.7333333333333333,0.7206349206349203,0.7219047619047624,0.7438095238095245,0.7315487528344674,0,12,0,100,0,0,128,2,50,0,normal,gated,aerca_based,1.0,1.0,0.2,0.2,0.5,0.5,0.01,0,0,0,0,0,0,0,0,0,0,0,0,N/A,0.7871844293272865,0.7333333333333333,0.780952380952381,0.819047619047619,0.9904761904761905,0.7315487528344674,0.009820055349938977,1.0,0,0,0,0
gaiabaro_(no mean)_normal_KL07_111247_12_0.0001_3_window_12,gaia,3,normal_KL,baro,256,2,0.0001,0.6952380952380952,0.7047619047619046,0.7314285714285721,0.7419047619047625,0.7237656840513986,0,12,0,100,0,0,128,2,50,0,normal,gated,aerca_based,1.0,1.0,0.2,0.2,0.5,0.5,0.01,0,0,0,0,0,0,0,0,0,0,0,0,N/A,0.7531450560021988,0.6952380952380952,0.7333333333333333,0.8285714285714286,0.9714285714285714,0.7237656840513986,0.017001849215617978,1.0,0,0,0,0
gaiarcd_(no mean)_normal_KL07_111308_12_0.0001_3_window_12,gaia,3,normal_KL,rcd,256,2,0.0001,0.6857142857142857,0.8952380952380967,0.8742857142857124,0.8428571428571429,0.8610283446712017,0,12,0,100,0,0,128,2,50,0,normal,gated,aerca_based,1.0,1.0,0.2,0.2,0.5,0.5,0.01,0,0,0,0,0,0,0,0,0,0,0,0,N/A,0.7642857142857142,0.6857142857142857,0.6857142857142857,1.0,1.0,0.8610283446712017,0.06358029948576921,1.0,0,0,0,0
gaiatorai_(no mean)_normal_KL07_111544_14_0.0001_1_window_14,gaia,1,normal_KL,torai,256,2,0.0001,0.6952380952380952,0.7206349206349203,0.7257142857142863,0.7361904761904766,0.7260298563869996,0,14,0,100,0,0,128,2,50,0,normal,gated,aerca_based,1.0,1.0,0.2,0.2,0.5,0.5,0.01,0,0,0,0,0,0,0,0,0,0,0,0,N/A,0.7619178176321033,0.6952380952380952,0.780952380952381,0.8285714285714286,0.9523809523809523,0.7260298563869996,0.01335935025971933,1.0,0,0,0,0
gaiabaro_(no mean)_normal_KL07_111651_14_0.0001_1_window_14,gaia,1,normal_KL,baro,256,2,0.0001,0.6952380952380952,0.711111111111111,0.727619047619048,0.7438095238095245,0.7270634920634923,0,14,0,100,0,0,128,2,50,0,normal,gated,aerca_based,1.0,1.0,0.2,0.2,0.5,0.5,0.01,0,0,0,0,0,0,0,0,0,0,0,0,N/A,0.75512506012506,0.6952380952380952,0.7428571428571429,0.8095238095238095,0.9714285714285714,0.7270634920634923,0.0180195087583758,1.0,0,0,0,0
gaiarcd_(no mean)_normal_KL07_111716_14_0.0001_1_window_14,gaia,1,normal_KL,rcd,256,2,0.0001,0.6857142857142857,0.8952380952380967,0.8742857142857124,0.8428571428571429,0.8610283446712017,0,14,0,100,0,0,128,2,50,0,normal,gated,aerca_based,1.0,1.0,0.2,0.2,0.5,0.5,0.01,0,0,0,0,0,0,0,0,0,0,0,0,N/A,0.7642857142857142,0.6857142857142857,0.6857142857142857,1.0,1.0,0.8610283446712017,0.06358029948576921,1.0,0,0,0,0
gaiatorai_(no mean)_normal_KL07_111806_14_0.0001_2_window_14,gaia,2,normal_KL,torai,256,2,0.0001,0.7333333333333333,0.7428571428571425,0.7371428571428579,0.7371428571428578,0.7384773242630389,0,14,0,100,0,0,128,2,50,0,normal,gated,aerca_based,1.0,1.0,0.2,0.2,0.5,0.5,0.01,0,0,0,0,0,0,0,0,0,0,0,0,N/A,0.7933615062186491,0.7333333333333333,0.819047619047619,0.8666666666666667,0.9523809523809523,0.7384773242630389,0.004156809727039856,1.0,0,0,0,0
gaiabaro_(no mean)_normal_KL07_111912_14_0.0001_2_window_14,gaia,2,normal_KL,baro,256,2,0.0001,0.6952380952380952,0.711111111111111,0.727619047619048,0.7438095238095245,0.7270634920634923,0,14,0,100,0,0,128,2,50,0,normal,gated,aerca_based,1.0,1.0,0.2,0.2,0.5,0.5,0.01,0,0,0,0,0,0,0,0,0,0,0,0,N/A,0.75512506012506,0.6952380952380952,0.7428571428571429,0.8095238095238095,0.9714285714285714,0.7270634920634923,0.0180195087583758,1.0,0,0,0,0
gaiarcd_(no mean)_normal_KL07_111939_14_0.0001_2_window_14,gaia,2,normal_KL,rcd,256,2,0.0001,0.6857142857142857,0.8952380952380967,0.8742857142857124,0.8428571428571429,0.8610283446712017,0,14,0,100,0,0,128,2,50,0,normal,gated,aerca_based,1.0,1.0,0.2,0.2,0.5,0.5,0.01,0,0,0,0,0,0,0,0,0,0,0,0,N/A,0.7642857142857142,0.6857142857142857,0.6857142857142857,1.0,1.0,0.8610283446712017,0.06358029948576921,1.0,0,0,0,0
gaiatorai_(no mean)_normal_KL07_112029_14_0.0001_3_window_14,gaia,3,normal_KL,torai,256,2,0.0001,0.7333333333333333,0.7333333333333331,0.7371428571428579,0.7390476190476196,0.7377078609221469,0,14,0,100,0,0,128,2,50,0,normal,gated,aerca_based,1.0,1.0,0.2,0.2,0.5,0.5,0.01,0,0,0,0,0,0,0,0,0,0,0,0,N/A,0.7942530749673606,0.7333333333333333,0.8,0.8666666666666667,0.9619047619047619,0.7377078609221469,0.003715998862444894,1.0,0,0,0,0
gaiabaro_(no mean)_normal_KL07_112136_14_0.0001_3_window_14,gaia,3,normal_KL,baro,256,2,0.0001,0.6952380952380952,0.711111111111111,0.727619047619048,0.7438095238095245,0.7270634920634923,0,14,0,100,0,0,128,2,50,0,normal,gated,aerca_based,1.0,1.0,0.2,0.2,0.5,0.5,0.01,0,0,0,0,0,0,0,0,0,0,0,0,N/A,0.75512506012506,0.6952380952380952,0.7428571428571429,0.8095238095238095,0.9714285714285714,0.7270634920634923,0.0180195087583758,1.0,0,0,0,0
gaiarcd_(no mean)_normal_KL07_112202_14_0.0001_3_window_14,gaia,3,normal_KL,rcd,256,2,0.0001,0.6857142857142857,0.8952380952380967,0.8742857142857124,0.8428571428571429,0.8610283446712017,0,14,0,100,0,0,128,2,50,0,normal,gated,aerca_based,1.0,1.0,0.2,0.2,0.5,0.5,0.01,0,0,0,0,0,0,0,0,0,0,0,0,N/A,0.7642857142857142,0.6857142857142857,0.6857142857142857,1.0,1.0,0.8610283446712017,0.06358029948576921,1.0,0,0,0,0
gaiatorai_(no mean)_normal_KL07_112440_18_0.0001_1_window_18,gaia,1,normal_KL,torai,256,2,0.0001,0.7523809523809524,0.7365079365079361,0.7371428571428579,0.741904761904762,0.7393824640967501,0,18,0,100,0,0,128,2,50,0,normal,gated,aerca_based,1.0,1.0,0.2,0.2,0.5,0.5,0.01,0,0,0,0,0,0,0,0,0,0,0,0,N/A,0.8094406651549508,0.7523809523809524,0.819047619047619,0.8666666666666667,1.0,0.7393824640967501,0.00696936073377527,1.0,0,0,0,0
gaiabaro_(no mean)_normal_KL07_112547_18_0.0001_1_window_18,gaia,1,normal_KL,baro,256,2,0.0001,0.6952380952380952,0.707936507936508,0.7257142857142862,0.7419047619047624,0.7255619803476948,0,18,0,100,0,0,128,2,50,0,normal,gated,aerca_based,1.0,1.0,0.2,0.2,0.5,0.5,0.01,0,0,0,0,0,0,0,0,0,0,0,0,N/A,0.7528086992372706,0.6952380952380952,0.7238095238095238,0.8095238095238095,0.9714285714285714,0.7255619803476948,0.017963695194323757,1.0,0,0,0,0
gaiarcd_(no mean)_normal_KL07_112608_18_0.0001_1_window_18,gaia,1,normal_KL,rcd,256,2,0.0001,0.6857142857142857,0.8952380952380967,0.8742857142857124,0.8428571428571429,0.8610283446712017,0,18,0,100,0,0,128,2,50,0,normal,gated,aerca_based,1.0,1.0,0.2,0.2,0.5,0.5,0.01,0,0,0,0,0,0,0,0,0,0,0,0,N/A,0.7642857142857142,0.6857142857142857,0.6857142857142857,1.0,1.0,0.8610283446712017,0.06358029948576921,1.0,0,0,0,0
gaiatorai_(no mean)_normal_KL07_112706_18_0.0001_2_window_18,gaia,2,normal_KL,torai,256,2,0.0001,0.7238095238095238,0.7269841269841264,0.7276190476190482,0.7399999999999999,0.7298250188964477,0,18,0,100,0,0,128,2,50,0,normal,gated,aerca_based,1.0,1.0,0.2,0.2,0.5,0.5,0.01,0,0,0,0,0,0,0,0,0,0,0,0,N/A,0.7861794818937675,0.7238095238095238,0.8095238095238095,0.8476190476190476,0.9904761904761905,0.7298250188964477,0.00453024049547849,1.0,0,0,0,0
gaiabaro_(no mean)_normal_KL07_112813_18_0.0001_2_window_18,gaia,2,normal_KL,baro,256,2,0.0001,0.6952380952380952,0.707936507936508,0.7257142857142862,0.7419047619047624,0.7255619803476948,0,18,0,100,0,0,128,2,50,0,normal,gated,aerca_based,1.0,1.0,0.2,0.2,0.5,0.5,0.01,0,0,0,0,0,0,0,0,0,0,0,0,N/A,0.7528086992372706,0.6952380952380952,0.7238095238095238,0.8095238095238095,0.9714285714285714,0.7255619803476948,0.017963695194323757,1.0,0,0,0,0
gaiarcd_(no mean)_normal_KL07_112833_18_0.0001_2_window_18,gaia,2,normal_KL,rcd,256,2,0.0001,0.6857142857142857,0.8952380952380967,0.8742857142857124,0.8428571428571429,0.8610283446712017,0,18,0,100,0,0,128,2,50,0,normal,gated,aerca_based,1.0,1.0,0.2,0.2,0.5,0.5,0.01,0,0,0,0,0,0,0,0,0,0,0,0,N/A,0.7642857142857142,0.6857142857142857,0.6857142857142857,1.0,1.0,0.8610283446712017,0.06358029948576921,1.0,0,0,0,0
gaiatorai_(no mean)_normal_KL07_112930_18_0.0001_3_window_18,gaia,3,normal_KL,torai,256,2,0.0001,0.7428571428571429,0.7428571428571425,0.7333333333333341,0.741904761904762,0.7394871504157221,0,18,0,100,0,0,128,2,50,0,normal,gated,aerca_based,1.0,1.0,0.2,0.2,0.5,0.5,0.01,0,0,0,0,0,0,0,0,0,0,0,0,N/A,0.8050381364667079,0.7428571428571429,0.819047619047619,0.8571428571428571,0.9904761904761905,0.7394871504157221,0.008697174070259413,1.0,0,0,0,0
gaiabaro_(no mean)_normal_KL07_113038_18_0.0001_3_window_18,gaia,3,normal_KL,baro,256,2,0.0001,0.6952380952380952,0.707936507936508,0.7257142857142862,0.7419047619047624,0.7255619803476948,0,18,0,100,0,0,128,2,50,0,normal,gated,aerca_based,1.0,1.0,0.2,0.2,0.5,0.5,0.01,0,0,0,0,0,0,0,0,0,0,0,0,N/A,0.7528086992372706,0.6952380952380952,0.7238095238095238,0.8095238095238095,0.9714285714285714,0.7255619803476948,0.017963695194323757,1.0,0,0,0,0
gaiarcd_(no mean)_normal_KL07_113058_18_0.0001_3_window_18,gaia,3,normal_KL,rcd,256,2,0.0001,0.6857142857142857,0.8952380952380967,0.8742857142857124,0.8428571428571429,0.8610283446712017,0,18,0,100,0,0,128,2,50,0,normal,gated,aerca_based,1.0,1.0,0.2,0.2,0.5,0.5,0.01,0,0,0,0,0,0,0,0,0,0,0,0,N/A,0.7642857142857142,0.6857142857142857,0.6857142857142857,1.0,1.0,0.8610283446712017,0.06358029948576921,1.0,0,0,0,0
gaiatorai_(no mean)_normal_KL07_120350_8_0.0001_1_window_8,gaia,1,normal_KL,torai,256,2,0.0001,0.7238095238095238,0.7269841269841265,0.7219047619047624,0.7380952380952384,0.7290423280423283,0,8,0,100,0,0,128,2,50,0,normal,gated,aerca_based,1.0,1.0,0.2,0.2,0.5,0.5,0.01,0,0,0,0,0,0,0,0,0,0,0,0,N/A,0.7822380265237407,0.7238095238095238,0.8,0.8285714285714286,0.9714285714285714,0.7290423280423283,0.005577153783684627,1.0,0,0,0,0
gaiabaro_(no mean)_normal_KL07_120456_8_0.0001_1_window_8,gaia,1,normal_KL,baro,256,2,0.0001,0.7142857142857143,0.7142857142857143,0.7161904761904766,0.7333333333333337,0.7234123204837493,0,8,0,100,0,0,128,2,50,0,normal,gated,aerca_based,1.0,1.0,0.2,0.2,0.5,0.5,0.01,0,0,0,0,0,0,0,0,0,0,0,0,N/A,0.7622201607915893,0.7142857142857143,0.7428571428571429,0.780952380952381,0.9333333333333333,0.7234123204837493,0.009526202840591493,1.0,0,0,0,0
gaiarcd_(no mean)_normal_KL07_120517_8_0.0001_1_window_8,gaia,1,normal_KL,rcd,256,2,0.0001,0.6857142857142857,0.8952380952380967,0.8742857142857124,0.8428571428571429,0.8610283446712017,0,8,0,100,0,0,128,2,50,0,normal,gated,aerca_based,1.0,1.0,0.2,0.2,0.5,0.5,0.01,0,0,0,0,0,0,0,0,0,0,0,0,N/A,0.7642857142857142,0.6857142857142857,0.6857142857142857,1.0,1.0,0.8610283446712017,0.06358029948576921,1.0,0,0,0,0
gaiatorai_(no mean)_normal_KL07_120611_8_0.0001_2_window_8,gaia,2,normal_KL,torai,256,2,0.0001,0.7047619047619048,0.7365079365079359,0.7219047619047624,0.7400000000000004,0.7289739229024945,0,8,0,100,0,0,128,2,50,0,normal,gated,aerca_based,1.0,1.0,0.2,0.2,0.5,0.5,0.01,0,0,0,0,0,0,0,0,0,0,0,0,N/A,0.7790063904349619,0.7047619047619048,0.8285714285714286,0.8285714285714286,0.9809523809523809,0.7289739229024945,0.009746763021665616,1.0,0,0,0,0
gaiabaro_(no mean)_normal_KL07_120718_8_0.0001_2_window_8,gaia,2,normal_KL,baro,256,2,0.0001,0.7142857142857143,0.7142857142857143,0.7161904761904766,0.7333333333333337,0.7234123204837493,0,8,0,100,0,0,128,2,50,0,normal,gated,aerca_based,1.0,1.0,0.2,0.2,0.5,0.5,0.01,0,0,0,0,0,0,0,0,0,0,0,0,N/A,0.7622201607915893,0.7142857142857143,0.7428571428571429,0.780952380952381,0.9333333333333333,0.7234123204837493,0.009526202840591493,1.0,0,0,0,0
gaiarcd_(no mean)_normal_KL07_120740_8_0.0001_2_window_8,gaia,2,normal_KL,rcd,256,2,0.0001,0.6857142857142857,0.8952380952380967,0.8742857142857124,0.8428571428571429,0.8610283446712017,0,8,0,100,0,0,128,2,50,0,normal,gated,aerca_based,1.0,1.0,0.2,0.2,0.5,0.5,0.01,0,0,0,0,0,0,0,0,0,0,0,0,N/A,0.7642857142857142,0.6857142857142857,0.6857142857142857,1.0,1.0,0.8610283446712017,0.06358029948576921,1.0,0,0,0,0
gaiatorai_(no mean)_normal_KL07_120835_8_0.0001_3_window_8,gaia,3,normal_KL,torai,256,2,0.0001,0.7333333333333333,0.7301587301587298,0.7257142857142863,0.7371428571428577,0.7302464096749813,0,8,0,100,0,0,128,2,50,0,normal,gated,aerca_based,1.0,1.0,0.2,0.2,0.5,0.5,0.01,0,0,0,0,0,0,0,0,0,0,0,0,N/A,0.789781488352917,0.7333333333333333,0.8,0.8476190476190476,0.9619047619047619,0.7302464096749813,0.004150186039855604,1.0,0,0,0,0
gaiabaro_(no mean)_normal_KL07_120943_8_0.0001_3_window_8,gaia,3,normal_KL,baro,256,2,0.0001,0.7142857142857143,0.7142857142857143,0.7161904761904766,0.7333333333333337,0.7234123204837493,0,8,0,100,0,0,128,2,50,0,normal,gated,aerca_based,1.0,1.0,0.2,0.2,0.5,0.5,0.01,0,0,0,0,0,0,0,0,0,0,0,0,N/A,0.7622201607915893,0.7142857142857143,0.7428571428571429,0.780952380952381,0.9333333333333333,0.7234123204837493,0.009526202840591493,1.0,0,0,0,0
gaiarcd_(no mean)_normal_KL07_121005_8_0.0001_3_window_8,gaia,3,normal_KL,rcd,256,2,0.0001,0.6857142857142857,0.8952380952380967,0.8742857142857124,0.8428571428571429,0.8610283446712017,0,8,0,100,0,0,128,2,50,0,normal,gated,aerca_based,1.0,1.0,0.2,0.2,0.5,0.5,0.01,0,0,0,0,0,0,0,0,0,0,0,0,N/A,0.7642857142857142,0.6857142857142857,0.6857142857142857,1.0,1.0,0.8610283446712017,0.06358029948576921,1.0,0,0,0,0
gaiavlinear_(no mean)_normal_KL07_122309_8_0.0001_1_window_8,gaia,1,normal_KL,vlinear,16,2,0.0001,0.7714285714285715,0.8666666666666675,0.8514285714285706,0.7923809523809539,0.8193337112622829,175886,8,0,200,0,0,16,2,50,0,mag_phase,attention,aerca_based,1.0,1.0,0.2,0.2,0.5,0.5,0.01,0,0,0,0,0,0,0,0,0,0,0,0,N/A,0.8825396825396824,0.7714285714285715,0.9904761904761905,0.9904761904761905,1.0,0.8193337112622829,0.027998033609293694,1.0,0.12387499809265137,8.072654009262285,0.8870086669921875,20.9169921875
gaiaGVAR_(no mean)_normal_KL07_123717_8_0.0001_1_window_8,gaia,1,normal_KL,GVAR,256,2,0.0001,0.6857142857142857,0.8000000000000005,0.8038095238095233,0.7904761904761916,0.7842528344671202,2418780,8,0,200,0,0,256,2,50,0,mag_phase,attention,aerca_based,1.0,1.0,0.2,0.2,0.5,0.5,0.01,0,0,0,0,0,0,0,0,0,0,0,0,N/A,0.8038095238095239,0.6857142857142857,0.8761904761904762,0.9333333333333333,1.0,0.7842528344671202,0.03406454781160205,1.0,0.11782764480227516,8.486972659753025,9.442970275878906,56.4111328125
gaiacLSTM_(no mean)_normal_KL09_140450_8_0.0001_2_window_8,gaia,2,normal_KL,cLSTM,256,2,0.0001,0.6857142857142857,0.8222222222222216,0.8304761904761911,0.8209523809523822,0.809655328798186,4614450,8,0,200,0,0,256,2,50,0,mag_phase,attention,aerca_based,1.0,1.0,0.2,0.2,0.5,0.5,0.01,0,0,0,0,0,0,0,0,0,0,0,0,N/A,0.8063492063492065,0.6857142857142857,1.0,1.0,1.0,0.809655328798186,0.052306469804294674,1.0,0.08658645720708938,11.549150204959808,17.81878662109375,92.56494140625
gaiavlinear_(no mean)_normal_KL10_130623_4_0.0001_1_window_4,gaia,1,normal_KL,vlinear_condmix,16,2,0.0001,0.6857142857142857,0.7904761904761903,0.7828571428571443,0.753333333333334,0.7596829176114892,87480,4,0,200,0,0,16,2,50,0,mag_phase,attention,aerca_based,1.0,1.0,0.5,0.5,0.5,0.5,0.01,0,0,0,0,0,0,0,0,0,0,0,0,N/A,0.790280354566069,0.6857142857142857,0.9047619047619048,0.9523809523809523,0.9523809523809523,0.7596829176114892,0.031881711213575976,1.0,0.09079901150294713,11.013335756056577,0.5497665405273438,19.2822265625
gaiavlinear_(no mean)_normal_KL10_133051_8_0.0001_1_window_8,gaia,1,normal_KL,vlinear_condmix,16,2,0.0001,0.780952380952381,0.7492063492063497,0.7238095238095243,0.7380952380952366,0.7392535903250188,89024,8,0,200,0,0,16,2,50,0,mag_phase,attention,aerca_based,1.0,1.0,0.5,0.5,0.5,0.5,0.01,0,0,0,0,0,0,0,0,0,0,0,0,N/A,0.8028571428571427,0.780952380952381,0.780952380952381,0.780952380952381,1.0,0.7392535903250188,0.02269857764058045,1.0,0.11362700689406623,8.800724645790362,0.5556564331054688,19.77587890625
gaiavlinear_(no mean)_normal_KL10_135242_8_0.0001_1_window_8,gaia,1,normal_KL,vlinear_condmix,16,2,0.0001,0.9047619047619048,0.7904761904761903,0.7580952380952385,0.7990476190476185,0.7916118669690099,309056,8,0,200,0,0,16,2,50,0,mag_phase,attention,aerca_based,1.0,1.0,0.5,0.5,0.5,0.5,0.01,0,0,0,0,0,0,0,0,0,0,0,0,N/A,0.9183673469387754,0.9047619047619048,0.9047619047619048,0.9047619047619048,1.0,0.7916118669690099,0.0410656502598969,1.0,0.13871490614754814,7.209030577696682,1.3950119018554688,23.93603515625
gaiavlinear_(no mean)_normal_KL10_170722_8_0.0001_1_window_8,gaia,1,normal_KL,vlinear,16,2,0.0001,1.0,0.790476190476189,0.7485714285714294,0.7790476190476197,0.8023102796674226,177472,8,0,200,0,0,16,2,50,0,mag_phase,attention,aerca_based,1.0,1.0,0.5,0.5,0.5,0.5,0.01,0,0,0,0,0,0,0,0,0,0,0,0,N/A,1.0,1.0,1.0,1.0,1.0,0.8023102796674226,0.07030798899157491,1.0,0.10204899878728957,9.79921421947897,0.8930587768554688,20.89111328125
gaiavlinear_(no mean)_normal_KL10_172200_10_0.0001_1_window_10,gaia,1,normal_KL,vlinear,16,2,0.0001,0.780952380952381,0.717460317460317,0.7161904761904766,0.7485714285714294,0.7382108843537417,179012,10,0,200,0,0,16,2,50,0,mag_phase,attention,aerca_based,1.0,1.0,0.5,0.5,0.5,0.5,0.01,0,0,0,0,0,0,0,0,0,0,0,0,N/A,0.8191383219954648,0.780952380952381,0.780952380952381,0.8380952380952381,1.0,0.7382108843537417,0.020124208610370068,1.0,0.16446931475684756,6.080161527263648,0.8989334106445312,21.052734375
gaiavlinear_(no mean)_normal_KL10_173629_12_0.0001_1_window_12,gaia,1,normal_KL,vlinear,16,2,0.0001,1.0,0.790476190476189,0.7485714285714294,0.733333333333332,0.7861572184429326,180552,12,0,200,0,0,16,2,50,0,mag_phase,attention,aerca_based,1.0,1.0,0.5,0.5,0.5,0.5,0.01,0,0,0,0,0,0,0,0,0,0,0,0,N/A,1.0,1.0,1.0,1.0,1.0,0.7861572184429326,0.07769973638149028,1.0,0.10447814351036436,9.571379873349288,0.9048080444335938,21.64453125
gaiavlinear_(no mean)_normal_KL10_175030_14_0.0001_1_window_14,gaia,1,normal_KL,vlinear,16,2,0.0001,1.0,0.8222222222222216,0.7676190476190488,0.7571428571428575,0.799091836734694,182092,14,0,200,0,0,16,2,50,0,mag_phase,attention,aerca_based,1.0,1.0,0.5,0.5,0.5,0.5,0.01,0,0,0,0,0,0,0,0,0,0,0,0,N/A,1.0,1.0,1.0,1.0,1.0,0.799091836734694,0.07357659070233791,1.0,0.10885126023065476,9.18684816217111,0.9106826782226562,21.376953125
gaiavlinear_(no mean)_normal_KL10_180345_8_0.0001_2_window_8,gaia,2,normal_KL,vlinear,16,2,0.0001,0.6857142857142857,0.7873015873015858,0.7923809523809539,0.7790476190476194,0.7611111111111113,177472,8,0,200,0,0,16,2,50,0,mag_phase,attention,aerca_based,1.0,1.0,0.5,0.5,0.5,0.5,0.01,0,0,0,0,0,0,0,0,0,0,0,0,N/A,0.7896825396825398,0.6857142857142857,0.9904761904761905,1.0,1.0,0.7611111111111113,0.04022261058932289,1.0,0.10021489915393647,9.978556167221566,0.8930587768554688,20.89111328125
gaiavlinear_(no mean)_normal_KL10_181930_10_0.0001_2_window_10,gaia,2,normal_KL,vlinear,16,2,0.0001,0.6857142857142857,0.717460317460317,0.7485714285714294,0.771428571428571,0.7305770975056692,179012,10,0,200,0,0,16,2,50,0,mag_phase,attention,aerca_based,1.0,1.0,0.5,0.5,0.5,0.5,0.01,0,0,0,0,0,0,0,0,0,0,0,0,N/A,0.7771428571428569,0.6857142857142857,0.780952380952381,1.0,1.0,0.7305770975056692,0.0222590931856306,1.0,0.16048141434079125,6.231251164551954,0.8989334106445312,21.052734375
gaiavlinear_(no mean)_normal_KL10_183350_12_0.0001_2_window_12,gaia,2,normal_KL,vlinear,16,2,0.0001,1.0,0.790476190476189,0.7485714285714294,0.7799999999999991,0.7990891912320482,180552,12,0,200,0,0,16,2,50,0,mag_phase,attention,aerca_based,1.0,1.0,0.5,0.5,0.5,0.5,0.01,0,0,0,0,0,0,0,0,0,0,0,0,N/A,1.0,1.0,1.0,1.0,1.0,0.7990891912320482,0.07158647335905907,1.0,0.1049667789822533,9.526823721713606,0.9048080444335938,21.64453125
gaiavlinear_(no mean)_normal_KL10_184744_14_0.0001_2_window_14,gaia,2,normal_KL,vlinear,16,2,0.0001,0.780952380952381,0.717460317460317,0.704761904761905,0.714285714285714,0.7201814058956917,182092,14,0,200,0,0,16,2,50,0,mag_phase,attention,aerca_based,1.0,1.0,0.5,0.5,0.5,0.5,0.01,0,0,0,0,0,0,0,0,0,0,0,0,N/A,0.7992063492063494,0.780952380952381,0.780952380952381,0.780952380952381,0.780952380952381,0.7201814058956917,0.02186086878021243,1.0,0.09929262342907133,10.071241603504815,0.9106826782226562,21.376953125
