scheme,dataset_name,seed,correlated_KL,architecture,hidden_layer_size,num_attention_heads,lr,AC@1,AC@3,AC@5,AC@10,Avg@10,total_params,window_size,early_stopping,num_epochs,AMOC_Loss,mean_std_recon_loss,outer_hidden_dim,outer_heads_num,num_vars,alpha_lv,time_freq_representation,combine_method,main_model,encoder_alpha,decoder_alpha,encoder_gamma (smooth),decoder_gamma,encoder_lambda (sparse),decoder_lambda,beta,AC@1_metric,AC@3_metric,AC@5_metric,AC@10_metric,AC@1_node,AC@3_node,AC@5_node,AC@10_node,AC@1_service,AC@3_service,AC@5_service,AC@10_service,RCA_coverage,mrr,hr@1,hr@3,hr@5,hr@10,auc@10,std_ac,coverage,avg_time,throughput,model_mem_mb,peak_mem_mb,train_total_time,train_avg_epoch_time,train_throughput,train_peak_mem_mb,temporal_mixer,disable_orth_proj,use_MoM,latent_mode,context,pool,coeff_mode,predictor,batch_size
cMLP_batadal_ws_16_seed_1_numvars_43_16_220222_,batadal,1,normal_KL,cMLP,256,0,0.0001,0.42857142857142855,0.19047619047619047,0.17142857142857143,0.25952380952380955,0.22358843537414966,7122219,16,0,200,0,0,128,2,43,0,normal,gated,aerca_based,1.0,1.0,0.5,0.5,0.5,0.5,0.005,0,0,0,0,0,0,0,0,0,0,0,0,N/A,0.2864006864006864,0.14285714285714285,0.2857142857142857,0.42857142857142855,0.8571428571428571,0.22358843537414966,0.07297222700274156,1.0,0.14281412533351354,7.002108493573042,27.94127655029297,118.337890625,18.655230045318604,0.09327615022659302,4685.013252995634,145.99658203125,1,0,0,mul,linear_attn,max,symmetric,linear,512
cMLP_batadal_ws_16_seed_2_numvars_43_17_152510_,batadal,2,normal_KL,cMLP,256,0,0.0001,0.2857142857142857,0.14285714285714285,0.1142857142857143,0.13452380952380952,0.15003401360544216,7122219,16,0,200,0,0,128,2,43,0,normal,gated,aerca_based,1.0,1.0,0.5,0.5,0.5,0.5,0.005,0,0,0,0,0,0,0,0,0,0,0,0,N/A,0.36809056956115777,0.2857142857142857,0.2857142857142857,0.42857142857142855,0.8571428571428571,0.15003401360544216,0.05344211798769218,1.0,0.321359430040632,3.11178047544322,27.94127655029297,118.337890625,78.63814425468445,0.39319072127342225,1111.4199200446367,145.521484375,1,0,0,mul,linear_attn,max,symmetric,linear,256
vlinear_batadal_ws_16_seed_1_numvars_43_18_114730_,batadal,1,normal_KL,vlinear,256,0,0.0001,0.42857142857142855,0.23809523809523808,0.19999999999999998,0.27261904761904765,0.2552891156462585,279445,16,0,200,0,0,128,2,43,0,normal,gated,aerca_based,1.0,1.0,0.5,0.5,0.5,0.5,0.005,0,0,0,0,0,0,0,0,0,0,0,0,N/A,0.4099906629318394,0.2857142857142857,0.42857142857142855,0.5714285714285714,0.5714285714285714,0.2552891156462585,0.07709832703477373,1.0,0.6745408603123256,1.4824898813942575,1.839141845703125,30.57275390625,47.0227370262146,0.235113685131073,1858.6753032107758,3889.5498046875,1,0,0,mul,linear_attn,max,symmetric,linear,256
vlinear_batadal_ws_16_seed_2_numvars_43_18_115005_,batadal,2,normal_KL,vlinear,256,0,0.0001,0.2857142857142857,0.23809523809523808,0.17142857142857146,0.20476190476190476,0.2065986394557823,279445,16,0,200,0,0,128,2,43,0,normal,gated,aerca_based,1.0,1.0,0.5,0.5,0.5,0.5,0.005,0,0,0,0,0,0,0,0,0,0,0,0,N/A,0.44331678617392906,0.2857142857142857,0.5714285714285714,0.5714285714285714,0.8571428571428571,0.2065986394557823,0.0447696967144407,1.0,0.2558396543775286,3.908698213469108,1.839141845703125,30.57275390625,47.3349072933197,0.2366745364665985,1846.4174749178103,3889.5498046875,1,0,0,mul,linear_attn,max,symmetric,linear,256
vlinear_batadal_ws_16_seed_3_numvars_43_18_115159_,batadal,3,normal_KL,vlinear,256,0,0.0001,0.42857142857142855,0.2857142857142857,0.17142857142857146,0.2630952380952381,0.2527721088435374,279445,16,0,200,0,0,128,2,43,0,normal,gated,aerca_based,1.0,1.0,0.5,0.5,0.5,0.5,0.005,0,0,0,0,0,0,0,0,0,0,0,0,N/A,0.4091269841269841,0.2857142857142857,0.42857142857142855,0.42857142857142855,0.8571428571428571,0.2527721088435374,0.07937590811288668,1.0,0.7498089245387486,1.333673109606102,1.839141845703125,30.57275390625,47.2652108669281,0.2363260543346405,1849.1401687822488,3889.5498046875,1,0,0,mul,linear_attn,max,symmetric,linear,256
nsigma_batadal_ws_16_seed_1_numvars_43_22_193447_,batadal,1,normal_KL,nsigma,1000,0,0.0001,0.42857142857142855,0.2857142857142857,0.1904761904761905,0.24523809523809523,0.2407482993197279,0,16,0,100,0,0,128,2,43,0,normal,gated,aerca_based,1.0,1.0,0.1,0.1,0.5,0.5,0.1,0,0,0,0,0,0,0,0,0,0,0,0,N/A,0.5147392290249433,0.42857142857142855,0.5714285714285714,0.5714285714285714,0.8571428571428571,0.2407482993197279,0.0745693980289683,1.0,0,0,0,0,0,0,0,0,0,0,tinyMoM,mul,gate,split_diff,bipartite,mlp,128
nsigma_batadal_ws_16_seed_2_numvars_43_22_193455_,batadal,2,normal_KL,nsigma,1000,0,0.0001,0.42857142857142855,0.2857142857142857,0.1904761904761905,0.24523809523809523,0.2407482993197279,0,16,0,100,0,0,128,2,43,0,normal,gated,aerca_based,1.0,1.0,0.1,0.1,0.5,0.5,0.1,0,0,0,0,0,0,0,0,0,0,0,0,N/A,0.5147392290249433,0.42857142857142855,0.5714285714285714,0.5714285714285714,0.8571428571428571,0.2407482993197279,0.0745693980289683,1.0,0,0,0,0,0,0,0,0,0,0,tinyMoM,mul,gate,split_diff,bipartite,mlp,128
nsigma_batadal_ws_16_seed_3_numvars_43_22_193515_,batadal,3,normal_KL,nsigma,1000,0,0.0001,0.42857142857142855,0.2857142857142857,0.1904761904761905,0.24523809523809523,0.2407482993197279,0,16,0,100,0,0,128,2,43,0,normal,gated,aerca_based,1.0,1.0,0.1,0.1,0.5,0.5,0.1,0,0,0,0,0,0,0,0,0,0,0,0,N/A,0.5147392290249433,0.42857142857142855,0.5714285714285714,0.5714285714285714,0.8571428571428571,0.2407482993197279,0.0745693980289683,1.0,0,0,0,0,0,0,0,0,0,0,tinyMoM,mul,gate,split_diff,bipartite,mlp,128
vlinear_batadal_ws_16_seed_1_numvars_43_22_211859_,batadal,1,normal_KL,vlinear,256,0,0.0001,0.5714285714285714,0.23809523809523808,0.17142857142857146,0.2261904761904762,0.24551020408163268,279445,16,0,200,0,0,128,2,43,0,normal,gated,aerca_based,1.0,1.0,0.5,0.5,0.5,0.5,0.0,0,0,0,0,0,0,0,0,0,0,0,0,N/A,0.4792568542568542,0.42857142857142855,0.42857142857142855,0.42857142857142855,0.7142857142857143,0.24551020408163268,0.12139796485403705,1.0,0.18178895541599818,5.50088424080353,1.839141845703125,30.57275390625,43.882397174835205,0.219411985874176,1991.68700041119,3889.5498046875,1,0,0,mul,linear_attn,max,symmetric,linear,256
vlinear_batadal_ws_16_seed_2_numvars_43_22_212059_,batadal,2,normal_KL,vlinear,256,0,0.0001,0.42857142857142855,0.2857142857142857,0.17142857142857146,0.21547619047619046,0.2369387755102041,279445,16,0,200,0,0,128,2,43,0,normal,gated,aerca_based,1.0,1.0,0.5,0.5,0.5,0.5,0.0,0,0,0,0,0,0,0,0,0,0,0,0,N/A,0.40447845804988664,0.2857142857142857,0.42857142857142855,0.42857142857142855,0.7142857142857143,0.2369387755102041,0.08782322805181582,1.0,0.24555764879499162,4.072363475164517,1.839141845703125,30.57275390625,45.58342695236206,0.2279171347618103,1917.3635209862402,3889.5498046875,1,0,0,mul,linear_attn,max,symmetric,linear,256
vlinear_batadal_ws_16_seed_3_numvars_43_22_212251_,batadal,3,normal_KL,vlinear,256,0,0.0001,0.42857142857142855,0.23809523809523808,0.14285714285714285,0.1976190476190476,0.22074829931972792,279445,16,0,200,0,0,128,2,43,0,normal,gated,aerca_based,1.0,1.0,0.5,0.5,0.5,0.5,0.0,0,0,0,0,0,0,0,0,0,0,0,0,N/A,0.38855390641104925,0.2857142857142857,0.42857142857142855,0.42857142857142855,0.7142857142857143,0.22074829931972792,0.07861853286616476,1.0,0.20258828571864537,4.936119561171469,1.839141845703125,30.57275390625,45.12440490722656,0.2256220245361328,1936.8676479986798,3889.5498046875,1,0,0,mul,linear_attn,max,symmetric,linear,256
cMLP_batadal_ws_16_seed_3_numvars_43_23_160146_,batadal,3,normal_KL,cMLP,256,0,0.0001,0.2857142857142857,0.14285714285714285,0.1142857142857143,0.13452380952380952,0.14171768707482993,7122219,16,0,200,0,0,128,2,43,0,normal,gated,aerca_based,1.0,1.0,0.5,0.5,0.5,0.5,0.0,0,0,0,0,0,0,0,0,0,0,0,0,N/A,0.3927295918367347,0.2857142857142857,0.2857142857142857,0.5714285714285714,0.8571428571428571,0.14171768707482993,0.05040312810513028,1.0,0.1882084778376988,5.313256934484896,27.94127655029297,118.337890625,44.56232786178589,0.22281163930892944,1961.2978987785164,145.521484375,1,0,0,mul,linear_attn,max,symmetric,linear,256
